Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
BODY,-0.0221,0.00034,0.05293,0,0,0,24.701,0.34089,-0.00272,-0.08697,1.8849,0.00032,1.9898,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/BODY.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/BODY.STL,,[Ass] Rear_body_v1.1-1;[Ass] Front_body_v1.1-1,Base_Coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RL_HIP,-0.00113,-0.00546,-0.00059,0,0,0,1.5346,0.00131,0,1E-05,0.00176,1E-05,0.00141,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_HIP.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_HIP.STL,,[Ass]Hip_Part_Pitch2_TBMS7615A-3,RL_HR_Coordinate,RL_HR_Axis,RL_HR_JOINT,continuous,-0.35,0.11502,0,0,0,0,BODY,1,0,0,,,,,,,,,,,,
RL_THIGH,0.00018,-0.01146,-0.02836,0,0,0,3.32,0.02493,-3E-05,2E-05,0.02533,-0.001,0.00394,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_THIGH.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_THIGH.STL,,[Ass] Thigh_v1.2-1,RL_HP_Coordinate,RL_HP_Axis,RL_HP_JOINT,continuous,0,0.1049,0,0,0,0,RL_HIP,0,1,0,,,,,,,,,,,,
RL_CALF,0.03375,0.00334,-0.0746,0,0,0,0.57335,0.00434,-7E-05,-0.0021615,0.00538,0.00018,0.00139,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_CALF.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_CALF.STL,,[Ass] Calf_left_v1.2-2/Calf_DH_ver1.10-1;[Ass] Calf_left_v1.2-2/SB6903ZZ-1;[Ass] Calf_left_v1.2-2/SB6903ZZ-2;[Ass] Calf_left_v1.2-2/[KN-J]enCover_Ver3_DH-1;[Ass] Calf_left_v1.2-2/Encoder_Spacer-1;[Ass] Calf_left_v1.2-2/Orbis_RS422_TIV386_PART-1;[Ass] Calf_left_v1.2-2/[KN-J]Stopper-1;[Ass] Calf_left_v1.2-2/knee_part2-1;[Ass] Calf_left_v1.2-2/knee_part1-1;[Ass] Calf_left_v1.2-2/[KN-J]4Bar_CN_DH_rev3_x1.5-1,RL_KN_Coordinate,RL_KN_Axis,RL_KN_JOINT,continuous,0,0,-0.305,0,0,0,RL_THIGH,0,1,0,,,,,,,,,,,,
RL_TIP,-0.00076,0,0.00289,0,0,0,0.1646,9E-05,0,-1E-05,9E-05,0,8E-05,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_TIP.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RL_TIP.STL,,[Ass] Calf_left_v1.2-2/foot-1,RL_Tip_Coordinate,RL_Tip_Axis,RL_TIP_JOINT,continuous,0.11836,0,-0.26273,0,0,0,RL_CALF,0,-1,0,,,,,,,,,,,,
RR_HIP,-0.00113,0.00546,0.00059,0,0,0,1.5346,0.00131,0,-1E-05,0.00176,1E-05,0.00141,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_HIP.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_HIP.STL,,[Ass]Hip_Part_Pitch2_TBMS7615A-1,RR_HR_Coordinate,RR_HR_Axis,RR_HR_JOINT,continuous,-0.35,-0.11502,0,0,0,0,BODY,1,0,0,,,,,,,,,,,,
RR_THIGH,-0.00018,0.01146,-0.02836,0,0,0,3.32,0.02493,-3E-05,-2E-05,0.028,0.001,0.00394,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_THIGH.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_THIGH.STL,,[Ass] Thigh_v1.2-2,RR_HP_Coordinate,RR_HP_Axis,RR_HP_JOINT,continuous,0,-0.1049,0,0,0,0,RR_HIP,0,1,0,,,,,,,,,,,,
RR_CALF,0.03376,-0.00334,-0.0746,0,0,0,0.57335,0.00434,7E-05,-0.00216,0.00538,-0.00018,0.00139,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_CALF.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_CALF.STL,,[Ass] Calf_right_v1.2-1/Calf_DH_ver1.10-1;[Ass] Calf_right_v1.2-1/SB6903ZZ-1;[Ass] Calf_right_v1.2-1/SB6903ZZ-2;[Ass] Calf_right_v1.2-1/[KN-J]enCover_Ver3_DH-1;[Ass] Calf_right_v1.2-1/Encoder_Spacer-1;[Ass] Calf_right_v1.2-1/Orbis_RS422_TIV386_PART-1;[Ass] Calf_right_v1.2-1/[KN-J]Stopper-1;[Ass] Calf_right_v1.2-1/knee_part2-1;[Ass] Calf_right_v1.2-1/knee_part1-1;[Ass] Calf_right_v1.2-1/[KN-J]4Bar_CN_DH_rev3_x1.5-1,RR_KN_Coordinate,RR_KN_Axis,RR_KN_JOINT,continuous,0,0,-0.305,0,0,0,RR_THIGH,0,1,0,,,,,,,,,,,,
RR_TIP,-0.00076,0,0.00289,0,0,0,0.1646,9E-05,0,-1E-05,9E-05,0,8E-05,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_TIP.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/RR_TIP.STL,,[Ass] Calf_right_v1.2-1/foot-1,RR_Tip_Coordinate,RR_Tip_Axis,RR_TIP_JOINT,continuous,0.11836,0,-0.26273,0,0,0,RR_CALF,0,1,0,,,,,,,,,,,,
FL_HIP,0.00113,-0.00546,0.00059,0,0,0,1.5346,0.00131,0,1E-05,0.00176,-1E-05,0.00141,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/FL_HIP.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://PONGBOT_Q_V6/meshes/FL_HIP.STL,,[Ass]Hip_Part_Pitch2_TBMS7615A-4,FL_HR_Coordinate,FL_HR_Axis,FL_HR_JOINT,continuous,0.35,0.11502,0,0,0,0,BODY,1,0,0,,,,,,,,,,,,
